"scope","request_id","user_id","start_time","region"
"33467","02fd90e5-33e5-44a9-825a-1e1b3e86","17cbb132-70e7-499c-97ab-afed0f61",2021-06-10 13:13:41,"[{""end_time"":1623302021447,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623302021447,""status"":""ENTER""},{""end_time"":1623302021447,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623302021447,""status"":""ENTER""}]"
"33467","01c7f9de-f573-47ab-a69c-885ac262","a363cf62-b6c4-424e-89c2-b0facedc",2021-06-10 14:25:26,"[{""end_time"":1623306326880,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33489"",""region_type"":""DEFAULT"",""start_time"":1623306326880,""status"":""ENTER""},{""end_time"":1623306326880,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623306326880,""status"":""ENTER""}]"
"33467","01bd428e-96e0-420d-a56a-107f3fe9","64b391b2-b685-4ed3-8127-0197341a",2021-06-10 19:35:47,"[{""end_time"":1623324947103,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623324947103,""status"":""ENTER""}]"
"33467","0149d4d6-4cb7-47ea-a88f-61269268","ee8682e2-2f8c-4b17-8006-4e816a11",2021-06-10 20:03:23,"[{""end_time"":1623326603440,""entrance_id"":""33522"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623326603440,""status"":""LEAVE""}]"
"33467","00a7aabb-1a78-4c31-ae9c-90e913c7","75a0f7b9-c017-4184-82d6-5c32a615",2021-06-10 18:30:58,"[{""end_time"":1623321058541,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623321058541,""status"":""ENTER""}]"
"33467","009dec68-4c79-4bfe-9b32-33a460dd","a363cf62-b6c4-424e-89c2-b0facedc",2021-06-10 14:05:36,"[{""end_time"":1623305136176,""entrance_id"":""33522"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623305136176,""status"":""LEAVE""}]"
"33467","009dde00-c563-4bf7-8953-c55d2a0b","c10e3cb2-4d48-4039-96ee-543fa0e2",2021-06-10 05:54:18,"[{""end_time"":1623275658785,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623275658785,""status"":""ENTER""}]"
"33467","009be814-e67f-4342-8092-ea655e94","009be814-e67f-4342-8092-ea655e94",2021-06-10 12:52:48,"[{""end_time"":1623300768247,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623300768247,""status"":""ENTER""},{""end_time"":1623300768247,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623300768247,""status"":""ENTER""}]"
"33467","e2d0cd06-c3da-4a36-87a9-8590cf76","009be814-e67f-4342-8092-ea655e94",2021-06-10 10:06:39,"[{""end_time"":1623290799678,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623290799678,""status"":""ENTER""},{""end_time"":1623290799678,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623290799678,""status"":""ENTER""}]"
"33467","e32662dd-903b-4e50-bfbe-2c7ae2a1","fbfae36b-c078-41e4-b9e5-4adcda6d",2021-06-10 18:46:44,"[{""end_time"":1623322004323,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623322004323,""status"":""ENTER""},{""end_time"":1623322004323,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623322004323,""status"":""ENTER""}]"
"33467","e40c9e8b-92df-4040-b323-113ba442","e4adb892-be50-4158-bdaa-e66b18b1",2021-06-10 15:10:09,"[{""end_time"":1623309009161,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623309009161,""status"":""ENTER""},{""end_time"":1623309009161,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623309009161,""status"":""ENTER""}]"
"33467","e44aa043-0ccb-4e13-8b11-e8541b75","e44aa043-0ccb-4e13-8b11-e8541b75",2021-06-10 18:17:17,"[{""end_time"":1623320237729,""entrance_id"":""33522"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623320237729,""status"":""LEAVE""}]"
"33467","e4adb892-be50-4158-bdaa-e66b18b1","e4adb892-be50-4158-bdaa-e66b18b1",2021-06-10 10:38:27,"[{""end_time"":1623292707815,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623292707815,""status"":""ENTER""},{""end_time"":1623292707815,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623292707815,""status"":""ENTER""}]"
"33467","e505175e-d746-4129-bba8-123faa7a","fbfae36b-c078-41e4-b9e5-4adcda6d",2021-06-10 14:00:48,"[{""end_time"":1623304848178,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623304848178,""status"":""ENTER""},{""end_time"":1623304848178,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623304848178,""status"":""ENTER""}]"
"33467","e588b22f-d5de-4ad3-a115-06f2b4d7","3cc2d494-f3ae-4f6b-8230-a2863998",2021-06-10 21:56:21,"[{""end_time"":1623333381948,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623333381948,""status"":""ENTER""},{""end_time"":1623333381948,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623333381948,""status"":""ENTER""}]"
"33467","e666a1c7-9547-4069-9f5e-a75edf66","4524dff8-65a8-40bd-b196-6312cada",2021-06-10 17:45:31,"[{""end_time"":1623318331127,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623318331127,""status"":""ENTER""},{""end_time"":1623318331127,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623318331127,""status"":""ENTER""}]"
"33467","e6a7b970-b5df-4c47-beb1-9fc84643","f1d050c1-b0da-41a9-bdcf-593e9d04",2021-06-10 17:15:47,"[{""end_time"":1623316547118,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623316547118,""status"":""ENTER""}]"
"33467","e6c53065-524e-46a9-8572-f3664ed5","f565b99d-5fb8-4aca-82ee-f6e76cbb",2021-06-10 16:35:08,"[{""end_time"":1623314108763,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623314108763,""status"":""ENTER""},{""end_time"":1623314108763,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623314108763,""status"":""ENTER""}]"
"33467","e7178bac-6472-43f6-8e4c-5b47c9c5","64b391b2-b685-4ed3-8127-0197341a",2021-06-10 19:32:27,"[{""end_time"":1623324747766,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623324747766,""status"":""ENTER""}]"
"33467","e86adcc4-bedb-4ca5-b048-c69ebf4e","ef365478-7075-4ed5-9846-e1c7e554",2021-06-10 19:17:38,"[{""end_time"":1623323858183,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623323858183,""status"":""ENTER""},{""end_time"":1623323858183,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623323858183,""status"":""ENTER""}]"
"33467","e910041b-e557-4ded-a5c2-253724e9","a0b705ee-ca5c-4f05-8818-382ac3f0",2021-06-10 16:06:50,"[{""end_time"":1623312410446,""entrance_id"":""33522"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623312410446,""status"":""LEAVE""}]"
"33467","e93190e7-2d67-47e4-b166-6cad5986","a363cf62-b6c4-424e-89c2-b0facedc",2021-06-10 16:50:42,"[{""end_time"":1623315042775,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623315042775,""status"":""ENTER""},{""end_time"":1623315042775,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623315042775,""status"":""ENTER""}]"
"33467","e97c963f-10bf-4915-8af1-f139bb1c","ce74e63a-474b-4e25-98d7-6a2fa4f5",2021-06-10 14:36:28,"[{""end_time"":1623306988618,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623306988618,""status"":""ENTER""},{""end_time"":1623306988618,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623306988618,""status"":""ENTER""}]"
"33467","e9f83bb7-75c3-4030-8851-99e00d0c","ea7e497b-4200-438d-9002-505b2c7a",2021-06-10 16:45:05,"[{""end_time"":1623314705993,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623314705993,""status"":""ENTER""}]"
"33467","ea7e497b-4200-438d-9002-505b2c7a","ea7e497b-4200-438d-9002-505b2c7a",2021-06-10 16:12:52,"[{""end_time"":1623312772976,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623312772976,""status"":""ENTER""}]"
"33467","eb1444ba-d61d-49c4-8054-cd380da7","99fa9ec2-34ea-4b07-b544-df2b4799",2021-06-10 19:19:55,"[{""end_time"":1623323995501,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623323995501,""status"":""ENTER""},{""end_time"":1623323995501,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623323995501,""status"":""ENTER""}]"
"33467","ebac2b6b-b024-4ca0-baf6-a899bbb7","ebac2b6b-b024-4ca0-baf6-a899bbb7",2021-06-10 09:52:39,"[{""end_time"":1623289959723,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33489"",""region_type"":""DEFAULT"",""start_time"":1623289959723,""status"":""ENTER""},{""end_time"":1623289959723,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623289959723,""status"":""ENTER""}]"
"33467","ebd17540-75af-4789-be94-8d6722b2","c7703224-279b-4ebc-922d-f39f726e",2021-06-10 16:57:54,"[{""end_time"":1623315474318,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623315474318,""status"":""ENTER""}]"
"33467","ebf0434a-e6b4-4677-9858-702c09cf","009be814-e67f-4342-8092-ea655e94",2021-06-10 14:55:29,"[{""end_time"":1623308129954,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623308129954,""status"":""ENTER""},{""end_time"":1623308129954,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623308129954,""status"":""ENTER""}]"
"33467","ed560ae6-2029-4dfa-b772-1f5cc432","35f72fb8-9eaf-4b61-9528-bd248030",2021-06-10 15:50:37,"[{""end_time"":1623311437220,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623311437220,""status"":""ENTER""},{""end_time"":1623311437220,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623311437220,""status"":""ENTER""}]"
"33467","eddbf1bf-7289-4bf9-8ad9-d8b4f024","1a391ff8-edf6-48fa-95e3-bd4c283d",2021-06-10 20:05:28,"[{""end_time"":1623326728406,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623326728406,""status"":""ENTER""},{""end_time"":1623326728406,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623326728406,""status"":""ENTER""}]"
"33467","ee2ae38f-dab2-4c73-941d-3ce0a2e5","0a04aafb-546d-434f-9129-626dbe8b",2021-06-10 10:31:05,"[{""end_time"":1623292265007,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623292265007,""status"":""ENTER""},{""end_time"":1623292265007,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623292265007,""status"":""ENTER""}]"
"33467","ee8682e2-2f8c-4b17-8006-4e816a11","ee8682e2-2f8c-4b17-8006-4e816a11",2021-06-10 09:47:10,"[{""end_time"":1623289630138,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623289630138,""status"":""ENTER""},{""end_time"":1623289630138,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623289630138,""status"":""ENTER""}]"
"33467","eec5f403-16b7-4fd3-abf8-275d73e2","eec5f403-16b7-4fd3-abf8-275d73e2",2021-06-10 09:52:30,"[{""end_time"":1623289950138,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623289950138,""status"":""ENTER""},{""end_time"":1623289950138,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623289950138,""status"":""ENTER""}]"
"33467","eec9e84e-522b-4dc7-87ab-349144ee","97aa5ddd-6b6b-4af1-b645-5acc2046",2021-06-10 11:59:49,"[{""end_time"":1623297589215,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623297589215,""status"":""ENTER""},{""end_time"":1623297589215,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623297589215,""status"":""ENTER""}]"
"33467","ef365478-7075-4ed5-9846-e1c7e554","ef365478-7075-4ed5-9846-e1c7e554",2021-06-10 09:35:06,"[{""end_time"":1623288906328,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623288906328,""status"":""ENTER""},{""end_time"":1623288906328,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623288906328,""status"":""ENTER""}]"
"33467","ef67ea93-e292-45b2-b6ef-2760ef63","c10e3cb2-4d48-4039-96ee-543fa0e2",2021-06-10 06:08:09,"[{""end_time"":1623276489109,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623276489109,""status"":""LEAVE""},{""end_time"":1623276489109,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623276489109,""status"":""LEAVE""}]"
"33467","ef7cc9b9-606c-4ef2-8c91-abb50a3f","ee8682e2-2f8c-4b17-8006-4e816a11",2021-06-10 07:56:04,"[{""end_time"":1623282964445,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623282964445,""status"":""ENTER""}]"
"33467","efaedf1f-e3c8-4b80-b981-f880e93c","46253f02-20b0-45fe-9e93-d033fd2b",2021-06-10 12:20:46,"[{""end_time"":1623298846066,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623298846066,""status"":""ENTER""},{""end_time"":1623298846066,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623298846066,""status"":""ENTER""}]"
"33467","f1d050c1-b0da-41a9-bdcf-593e9d04","f1d050c1-b0da-41a9-bdcf-593e9d04",2021-06-10 14:19:14,"[{""end_time"":1623305954613,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623305954613,""status"":""ENTER""},{""end_time"":1623305954613,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623305954613,""status"":""ENTER""}]"
"33467","f20e0431-8daa-4e7a-9fa6-f12ba8b1","47102148-1309-4c62-bd90-7fb127aa",2021-06-10 18:01:02,"[{""end_time"":1623319262653,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623319262653,""status"":""ENTER""},{""end_time"":1623319262653,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623319262653,""status"":""ENTER""}]"
"33467","f296a25a-8c86-4f02-8d0e-dd19d855","9a9d039b-bf1d-4f5d-971f-4711e3a6bf29",2021-06-10 16:20:10,"[{""end_time"":1623313210241,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623313210241,""status"":""ENTER""},{""end_time"":1623313210241,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623313210241,""status"":""ENTER""}]"
"33467","f2b12846-4119-4531-a927-a034a405","cc1385a5-a987-4eba-ae08-7c43aca1",2021-06-10 17:49:10,"[{""end_time"":1623318550812,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623318550812,""status"":""ENTER""},{""end_time"":1623318550812,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623318550812,""status"":""ENTER""}]"
"33467","f2b2e43e-6d20-494a-858f-23757f5b","a1312c3d-0f0a-4956-b3b4-3aba9826",2021-06-10 18:43:48,"[{""end_time"":1623321828841,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623321828841,""status"":""ENTER""},{""end_time"":1623321828841,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623321828841,""status"":""ENTER""}]"
"33467","f40017fe-cd51-4f5e-9167-ffb7546c","63380ef6-33ec-4f7f-95ff-d202edce",2021-06-10 11:06:01,"[{""end_time"":1623294361811,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623294361811,""status"":""ENTER""}]"
"33467","f4574e60-6bdd-4e0b-9ccf-b48e0c4c","3cc2d494-f3ae-4f6b-8230-a2863998",2021-06-10 18:00:50,"[{""end_time"":1623319250291,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623319250291,""status"":""ENTER""},{""end_time"":1623319250291,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623319250291,""status"":""ENTER""}]"
"33467","f565b99d-5fb8-4aca-82ee-f6e76cbb","f565b99d-5fb8-4aca-82ee-f6e76cbb",2021-06-10 15:29:50,"[{""end_time"":1623310190209,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623310190209,""status"":""ENTER""},{""end_time"":1623310190209,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623310190209,""status"":""ENTER""}]"
"33467","f5759bae-2666-4b99-ad38-b5bdc1e0","97aa5ddd-6b6b-4af1-b645-5acc2046",2021-06-10 11:23:36,"[{""end_time"":1623295416202,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623295416202,""status"":""ENTER""},{""end_time"":1623295416202,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623295416202,""status"":""ENTER""}]"
"33467","f5a82406-00e4-4a6b-8d4b-25410608","f5a82406-00e4-4a6b-8d4b-25410608",2021-06-10 11:42:05,"[{""end_time"":1623296525529,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623296525529,""status"":""ENTER""},{""end_time"":1623296525529,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623296525529,""status"":""ENTER""}]"
"33467","f6459b62-f06a-4e2b-b52b-9a14385c","f6459b62-f06a-4e2b-b52b-9a14385c",2021-06-10 11:27:38,"[{""end_time"":1623295658195,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623295658195,""status"":""ENTER""},{""end_time"":1623295658195,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623295658195,""status"":""ENTER""}]"
"33467","f6df1500-7cfc-4821-accb-3c4c5495","b4704f5a-a01d-4d5a-8914-a4e4a46a",2021-06-10 17:43:13,"[{""end_time"":1623318193441,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623318193441,""status"":""ENTER""},{""end_time"":1623318193441,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623318193441,""status"":""ENTER""}]"
"33467","f77c121b-f312-4a76-8fc2-8adb0f5a","04113e36-c136-41ac-83c0-abbc7247",2021-06-10 13:12:44,"[{""end_time"":1623301964419,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623301964419,""status"":""ENTER""},{""end_time"":1623301964419,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623301964419,""status"":""ENTER""}]"
"33467","f8686e4a-fa22-4d4e-a068-6f4d1086","64b391b2-b685-4ed3-8127-0197341a",2021-06-10 09:41:08,"[{""end_time"":1623289268291,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623289268291,""status"":""ENTER""},{""end_time"":1623289268291,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623289268291,""status"":""ENTER""}]"
"33467","f8feefbc-568b-4a21-9974-252d3c7f","a1312c3d-0f0a-4956-b3b4-3aba9826",2021-06-10 16:05:51,"[{""end_time"":1623312351228,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623312351228,""status"":""ENTER""},{""end_time"":1623312351228,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623312351228,""status"":""ENTER""}]"
"33467","f92aad19-83ac-43ec-98d5-10f2a7da","1a391ff8-edf6-48fa-95e3-bd4c283d",2021-06-10 21:08:27,"[{""end_time"":1623330507775,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623330507775,""status"":""ENTER""},{""end_time"":1623330507775,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623330507775,""status"":""ENTER""}]"
"33467","fb22e7a9-b15c-4089-85a2-c6a36931","47102148-1309-4c62-bd90-7fb127aa",2021-06-10 16:00:13,"[{""end_time"":1623312013389,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623312013389,""status"":""ENTER""},{""end_time"":1623312013389,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623312013389,""status"":""ENTER""}]"
"33467","fb7b5e67-ac9f-4a31-bbc5-92812cbd","80ce019f-321a-4400-a6e7-9f46bd6d",2021-06-10 16:58:23,"[{""end_time"":1623315503295,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623315503295,""status"":""ENTER""},{""end_time"":1623315503295,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623315503295,""status"":""ENTER""}]"
"33467","fba52f19-ae43-44c0-86c8-41d6b682","acc72e25-6ca0-487e-a0b6-85a7fc68",2021-06-10 11:27:45,"[{""end_time"":1623295665738,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623295665738,""status"":""ENTER""}]"
"33467","fbf0c38a-fd82-4e8a-af7b-116b8e21","6c4b071d-3e03-4040-a93e-94f28f13f3d2",2021-06-10 11:08:46,"[{""end_time"":1623294526189,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623294526189,""status"":""ENTER""},{""end_time"":1623294526189,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623294526189,""status"":""ENTER""}]"
"33467","fbfae36b-c078-41e4-b9e5-4adcda6d","fbfae36b-c078-41e4-b9e5-4adcda6d",2021-06-10 10:19:22,"[{""end_time"":1623291562636,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623291562636,""status"":""ENTER""},{""end_time"":1623291562636,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623291562636,""status"":""ENTER""}]"
"33467","fc196067-d423-483b-a3c3-711d860e","ef365478-7075-4ed5-9846-e1c7e554",2021-06-10 14:23:34,"[{""end_time"":1623306214983,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33489"",""region_type"":""DEFAULT"",""start_time"":1623306214983,""status"":""ENTER""},{""end_time"":1623306214983,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623306214983,""status"":""ENTER""}]"
